timestamp,tx_id,sender,receiver,amount,currency,tx_type,is_laundering
2022-09-01 00:05:00,230022,804EF8AC0,8058C7A60,5421321.14,Rupee,Cheque,0
2022-09-01 00:05:00,91448,80E6EDA40,80E6EDA40,14768.75,US Dollar,Reinvestment,0
2022-09-01 00:05:00,92875,80D314270,80E045B10,1792.73,US Dollar,Cheque,0
2022-09-01 00:05:00,219365,8039ED6B0,8047700B0,1869067.45,Yen,Wire,0
2022-09-01 00:05:00,242403,806A750C0,807122720,192432.18,Ruble,Credit Card,0
2022-09-01 00:05:00,261371,809518AF0,809A044B0,27279.74,Canadian Dollar,Credit Card,0
2022-09-01 00:05:00,114603,802E37F40,81329E7F0,35044.88,US Dollar,Cheque,0
2022-09-01 00:05:00,53362,8069FE320,807F4B7E0,786.94,US Dollar,Cheque,0
2022-09-01 00:05:00,111325,8015636B0,812B9C8B0,66454.11,US Dollar,Cash,0
2022-09-01 00:05:00,122500,8000FBD00,8000FBD00,7.17,Euro,Reinvestment,0
2022-09-01 00:05:00,248610,80862E480,80862E480,12.85,UK Pound,Reinvestment,0
2022-09-01 00:05:00,65691,800FF7390,80A714AD0,7437.22,US Dollar,Credit Card,0
2022-09-01 00:05:00,267473,80A241FD0,80A60FC00,38.3,Australian Dollar,Wire,0
2022-09-01 00:05:00,136499,801906ED0,802465F20,2549.63,Euro,Cheque,0
2022-09-01 00:05:00,75547,80C2A6210,80C2A6210,4779491.39,US Dollar,Reinvestment,0
2022-09-01 00:05:00,130986,8018F10C0,8018F10C0,4.68,Euro,Reinvestment,0
2022-09-01 00:05:00,318578,8000E4FD1,8000E4FD1,0.001643,Bitcoin,Bitcoin,0
2022-09-01 00:05:00,102487,810F9A180,8063BA6A0,6.3,US Dollar,Credit Card,0
2022-09-01 00:06:00,25417,8031B4280,80BF86330,55.92,US Dollar,Credit Card,0
2022-09-01 00:06:00,257594,8093070F0,8093070F0,6.94,Canadian Dollar,Reinvestment,0
2022-09-01 00:06:00,235549,8061954F0,8061BBEA0,1956883.29,Ruble,Cheque,0
2022-09-01 00:06:00,4437,80077B1F0,80077B1F0,140629.54,US Dollar,Reinvestment,0
2022-09-01 00:06:00,291609,80EDA01C0,80EE37FB0,2801.61,Swiss Franc,Cheque,0
2022-09-01 00:06:00,198724,800A2F4C0,802166D70,18126.6,Yuan,Credit Card,0
2022-09-01 00:06:00,286851,80E44D4E0,80E44D4E0,16591.04,Swiss Franc,Reinvestment,0
2022-09-01 00:06:00,93119,8008F5060,80EE6C230,3182.04,US Dollar,Cheque,0
2022-09-01 00:06:00,158895,8020FA200,8081E29E0,9272.92,Euro,ACH,0
2022-09-01 00:06:00,314620,811B8C210,811E48740,3014.26,Saudi Riyal,Cash,0
2022-09-01 00:06:00,256289,8090B0590,8090DECD0,22182.18,Canadian Dollar,Cash,0
2022-09-01 00:06:00,146150,8044D0540,8044D0540,1630088.19,Euro,Reinvestment,0
2022-09-01 00:06:00,38674,8056CB250,8056CB250,1528.08,US Dollar,Reinvestment,0
2022-09-01 00:06:00,77990,80C9C7480,80388D3D0,64.2,US Dollar,Credit Card,0
2022-09-01 00:06:00,272824,80A7219E0,80B2ACA10,76204.96,Australian Dollar,Cheque,0
2022-09-01 00:06:00,303571,80FDD02F0,81020CD20,103128.4,Shekel,Cheque,0
2022-09-01 00:06:00,141062,800A85830,802D02990,11413.36,Euro,Cheque,0
2022-09-01 00:06:00,161770,800970080,8093C1AF0,103.71,Euro,Wire,0
2022-09-01 00:06:00,320084,813C6F691,813C6F691,37.331035,Bitcoin,Bitcoin,0
2022-09-01 00:06:00,124908,8000FBD00,80091D390,9519.59,Euro,Cheque,0
2022-09-01 00:06:00,319120,800052021,813739AB1,0.623717,Bitcoin,Bitcoin,0
2022-09-01 00:06:00,143023,80132D340,8031D9AE0,95634.3,Euro,Cheque,0
2022-09-01 00:06:00,92008,80E9CE540,80E9CE540,899.4,US Dollar,Reinvestment,0
2022-09-01 00:06:00,125224,80055C0C0,8009A8F30,13562.09,Euro,Credit Card,0
2022-09-01 00:06:00,7764,800D38A40,800D38A40,13.33,US Dollar,Reinvestment,0
2022-09-01 00:06:00,8594,800ECC210,800ECC210,16.45,US Dollar,Reinvestment,0
2022-09-01 00:06:00,16024,801B65090,801B63140,166575.0,US Dollar,Cheque,0
2022-09-01 00:06:00,89400,80C9083E0,80E1AC940,22974.53,US Dollar,Credit Card,0
2022-09-01 00:06:00,273968,8000AFE40,80BD162C0,11072.09,Mexican Peso,Cash,0
2022-09-01 00:06:00,135790,802285660,802285660,41764.62,Euro,Reinvestment,0
2022-09-01 00:06:00,38377,80554E3E0,80554E3E0,30.52,US Dollar,Reinvestment,0
2022-09-01 00:06:00,29656,802B09220,803B07AA0,3245.91,US Dollar,Credit Card,0
2022-09-01 00:06:00,217456,8039ED6B0,8044C7630,779919.15,Yen,ACH,0
2022-09-01 00:06:00,64097,801972910,80A2657D0,2242.09,US Dollar,Cheque,0
2022-09-01 00:06:00,131426,80061FBD0,801A79520,118966.0,Euro,Cheque,0
2022-09-01 00:06:00,275343,80B7BAC90,80C1EAEF0,561671.07,Mexican Peso,Cheque,0
2022-09-01 00:06:00,168823,80B97EAB0,80B97EAB0,91017.27,Euro,Reinvestment,0
2022-09-01 00:06:00,219362,8039ED6B0,8047700B0,4681194.79,Yen,Cheque,0
2022-09-01 00:06:00,199287,802F7C810,802FF1CF0,852406.29,Yuan,Cheque,0
2022-09-01 00:06:00,158888,807A7D830,807A7D830,12.5,Euro,Reinvestment,0
2022-09-01 00:06:00,275683,80C57F910,80C57FA00,103405366.0,Mexican Peso,ACH,0
2022-09-01 00:07:00,227089,8053644C0,8053644C0,33991768.91,Rupee,Reinvestment,0
2022-09-01 00:07:00,14476,8018A3600,8018A3600,19728.38,US Dollar,Reinvestment,0
2022-09-01 00:07:00,14060,8015FBAA0,8017ECBF0,8010.14,US Dollar,Credit Card,0
2022-09-01 00:07:00,141405,802D72450,802D72450,4.22,Euro,Reinvestment,0
2022-09-01 00:07:00,24340,802EB7600,802EB7600,3745521.14,US Dollar,Reinvestment,0
2022-09-01 00:07:00,118882,813A28340,800FF7390,39.48,US Dollar,Credit Card,0
2022-09-01 00:07:00,128408,801201720,8002C3600,95.2,Euro,Credit Card,0
2022-09-01 00:07:00,145358,8040B5470,8040B5470,11337.25,Euro,Reinvestment,0
2022-09-01 00:07:00,165387,80ABDD6E0,80ABDD6E0,428.4,Euro,Reinvestment,0
2022-09-01 00:07:00,287890,80E6102B0,80DC59460,12.69,Swiss Franc,Credit Card,0
2022-09-01 00:07:00,28790,8037B8DF0,8037B8DF0,155415.31,US Dollar,Reinvestment,0
2022-09-01 00:07:00,12091,80145D1D0,80145D1D0,15.25,US Dollar,Reinvestment,0
2022-09-01 00:07:00,161162,808F3FDA0,808F3FDA0,33775.1,Euro,Reinvestment,0
2022-09-01 00:07:00,43582,80426E840,806456D90,194.35,US Dollar,ACH,0
2022-09-01 00:07:00,9602,801098360,801098360,251274.03,US Dollar,Reinvestment,0
2022-09-01 00:07:00,200042,803201C70,803201C70,725822.93,Yuan,Reinvestment,0
2022-09-01 00:07:00,131403,801A35570,801A35570,13559.98,Euro,Reinvestment,0
2022-09-01 00:07:00,267608,80A6EA1C0,80A6EA1C0,2629610.65,Australian Dollar,Reinvestment,0
2022-09-01 00:07:00,53363,8069FE320,807F4B7E0,1199.61,US Dollar,Credit Card,0
2022-09-01 00:07:00,286303,80E22CAD0,80E22CAD0,164882.42,Swiss Franc,Reinvestment,0
2022-09-01 00:07:00,222112,804790D80,8047C49C0,397109.74,Rupee,Credit Card,0
2022-09-01 00:07:00,242923,806ABF7D0,8071C87B0,658286.31,Ruble,Credit Card,0
2022-09-01 00:07:00,238597,806AACAE0,806AACAE0,446.03,Ruble,Reinvestment,0
2022-09-01 00:07:00,594,8001A6A40,80FEA8C70,165.1,US Dollar,Credit Card,0
2022-09-01 00:07:00,15376,8007267C0,801A24280,6061.94,US Dollar,Credit Card,0
2022-09-01 00:07:00,167064,800A483E0,80B52C750,16961.25,Euro,Credit Card,0
2022-09-01 00:07:00,144405,8009CA350,803B9D2A0,2759.46,Euro,Credit Card,0
2022-09-01 00:07:00,18596,802274090,802274090,183140.68,US Dollar,Reinvestment,0
2022-09-01 00:07:00,147393,801EB2440,804EDD180,310415561.66,Euro,ACH,0
2022-09-01 00:07:00,217204,804481C30,804560790,3881.82,Yen,Credit Card,0
2022-09-01 00:07:00,230023,804EF8AC0,8058C7A60,964843.28,Rupee,Credit Card,0
2022-09-01 00:07:00,147148,804BF6900,804BF6900,79105.41,Euro,Reinvestment,0
2022-09-01 00:07:00,2971,8005A5680,8005A5680,981536.69,US Dollar,Reinvestment,0
2022-09-01 00:07:00,220478,8045A70E0,80C458BD0,3705756731.1,Yen,Cash,0
2022-09-01 00:07:00,1454,800229520,8003A8AB0,42930.19,US Dollar,Cheque,0
2022-09-01 00:07:00,66638,801E79330,80AB17DC0,104.78,US Dollar,ACH,0
2022-09-01 00:07:00,246680,8076CCA00,8080F0210,7621.17,UK Pound,Credit Card,0
2022-09-01 00:07:00,7711,800B27840,800D2CCB0,9967.01,US Dollar,Credit Card,0
2022-09-01 00:07:00,84939,800BB73D0,80DA6F420,3810.14,US Dollar,Credit Card,0
2022-09-01 00:07:00,132309,801C624B0,801C624B0,7.2,Euro,Reinvestment,0
2022-09-01 00:07:00,14566,80117F170,8018FAC40,312.87,US Dollar,Cheque,0
2022-09-01 00:07:00,319121,800052021,813739AB1,0.362091,Bitcoin,Bitcoin,0
2022-09-01 00:07:00,199288,802F7C810,802FF1CF0,186740.76,Yuan,Credit Card,0
2022-09-01 00:07:00,114605,802E37F40,81329E7F0,21943.46,US Dollar,Cash,0
2022-09-01 00:07:00,7884,800C08740,800D6FAD0,7063643.6,US Dollar,Cash,0
2022-09-01 00:07:00,25883,801D02A20,8032A6620,74692.55,US Dollar,Cheque,0
2022-09-01 00:07:00,151252,80233D430,8068A4DD0,26070.28,Euro,Cash,0
2022-09-01 00:07:00,325990,8146C3ED1,813A87C41,0.00163,Bitcoin,Bitcoin,0
2022-09-01 00:07:00,249182,808736EC0,808736EC0,14.88,UK Pound,Reinvestment,0
2022-09-01 00:07:00,133630,801EDDAB0,801EDDAB0,15.88,Euro,Reinvestment,0
2022-09-01 00:07:00,219156,803EC6B90,80471CB10,38989875.21,Yen,Cheque,0
2022-09-01 00:07:00,146086,8006DEAC0,8043C9610,3574.89,Euro,Cheque,0
2022-09-01 00:07:00,143020,802F5F5A0,8031D9AE0,120165.28,Euro,Cheque,0
2022-09-01 00:07:00,246679,8076CCA00,8080F0210,31946.91,UK Pound,Cheque,0
2022-09-01 00:07:00,3843,8003B3A60,8006C4C70,17771.22,US Dollar,Credit Card,0
2022-09-01 00:07:00,255943,80907D940,80907D940,72087.85,Canadian Dollar,Reinvestment,0
2022-09-01 00:07:00,75359,80C25CC60,80C25CC60,23.47,US Dollar,Reinvestment,0
2022-09-01 00:08:00,18893,8022CE8F0,8022CE8F0,117536.81,US Dollar,Reinvestment,0
2022-09-01 00:08:00,23908,802E26A40,8017E6F10,42.24,US Dollar,Credit Card,0
2022-09-01 00:08:00,282857,80CF7FDB0,80D5E63B0,5829.16,Brazil Real,Cheque,0
2022-09-01 00:08:00,146463,8048DCC80,8048DCC80,3519251.53,Euro,Reinvestment,0
2022-09-01 00:08:00,199615,802883840,80307A060,158209.38,Yuan,Credit Card,0
2022-09-01 00:08:00,9307,800FC2A60,800FC2A60,105035.46,US Dollar,Reinvestment,0
2022-09-01 00:08:00,57041,800F46EC0,808B68430,16815.38,US Dollar,ACH,0
2022-09-01 00:08:00,287244,80E5157A0,80E5157A0,123664.43,Swiss Franc,Reinvestment,0
2022-09-01 00:08:00,19601,8008AD1D0,802467CB0,198118.66,US Dollar,Cash,0
2022-09-01 00:08:00,256930,80922CB00,8091545B0,302.4,Canadian Dollar,Credit Card,0
2022-09-01 00:08:00,266084,80A2FE290,80A5F36A0,145.06,Australian Dollar,Credit Card,0
2022-09-01 00:08:00,258208,809518AF0,8098E4840,34.72,Canadian Dollar,Credit Card,0
2022-09-01 00:08:00,151620,8068DB720,800FECC50,7.86,Euro,Credit Card,0
2022-09-01 00:08:00,224094,804C2B1B0,804C2B1B0,5939645.84,Rupee,Reinvestment,0
2022-09-01 00:08:00,285731,80DC39170,80DC39170,1190882.71,Swiss Franc,Reinvestment,0
2022-09-01 00:08:00,98278,80CFADAA0,8103F6B40,181674.98,US Dollar,Cheque,0
2022-09-01 00:08:00,230024,804EF8AC0,8058C7A60,8435786.09,Rupee,Cash,0
2022-09-01 00:08:00,194681,80208C390,8134D6E00,169.01,Euro,Cheque,0
2022-09-01 00:08:00,36441,803305F60,80509F070,7728.48,US Dollar,Credit Card,0
2022-09-01 00:08:00,194630,8002BCFF0,8134C4160,6203.32,Euro,Cheque,0
2022-09-01 00:08:00,248264,8083BACE0,8084EFBB0,2402.57,UK Pound,Cheque,0
2022-09-01 00:08:00,18597,802274090,802274090,16.07,US Dollar,Reinvestment,0
2022-09-01 00:08:00,255977,8087ED4B0,809085EB0,5918.47,Canadian Dollar,Cash,0
2022-09-01 00:08:00,248202,8084A4570,80766DC10,13.69,UK Pound,Credit Card,0
2022-09-01 00:08:00,169172,80B9F1110,801478530,15.51,Euro,Credit Card,0
2022-09-01 00:08:00,272825,80A7219E0,80B2ACA10,31835.94,Australian Dollar,Credit Card,0
2022-09-01 00:08:00,269459,80A9CDAD0,80A9D0C60,0.41,Australian Dollar,Cheque,0
2022-09-01 00:08:00,143728,802A96C80,8033D9270,10695.93,Euro,Credit Card,0
2022-09-01 00:08:00,283232,80CEE5EC0,80D69EDB0,18963.2,Brazil Real,Credit Card,0
2022-09-01 00:08:00,148463,80557DFF0,8002EB370,326.74,Euro,Credit Card,0
2022-09-01 00:08:00,16638,801CFC300,801CFC300,6.98,US Dollar,Reinvestment,0
2022-09-01 00:08:00,72901,8075D6EB0,80BD938E0,4065.29,US Dollar,Credit Card,0
2022-09-01 00:08:00,154370,802786410,8077C4C40,3542.76,Euro,Cash,0
2022-09-01 00:08:00,41376,8025D2160,805CFD200,187811.57,US Dollar,Cheque,0
2022-09-01 00:08:00,126685,800D51300,800D51300,12.78,Euro,Reinvestment,0
2022-09-01 00:08:00,285135,80CF7F680,80DB55BE0,75286.13,Brazil Real,Cash,0
2022-09-01 00:08:00,12595,800A52E00,8015636B0,1307.72,US Dollar,Credit Card,0
2022-09-01 00:08:00,111324,8015636B0,812B9C8B0,112242.65,US Dollar,Cheque,0
2022-09-01 00:08:00,273773,80B74D160,80BEF12E0,1531.89,Mexican Peso,Credit Card,0
2022-09-01 00:08:00,24275,801449B90,800FBD740,36.47,US Dollar,Credit Card,0
2022-09-01 00:08:00,52604,801AB4340,807D6E560,36835.53,US Dollar,Cash,0
2022-09-01 00:09:00,256447,80910BC80,80910BC80,19.02,Canadian Dollar,Reinvestment,0
2022-09-01 00:09:00,225997,804FE2220,804FE2220,344.42,Rupee,Reinvestment,0
2022-09-01 00:09:00,16171,801BD00C0,801BD00C0,10.71,US Dollar,Reinvestment,0
2022-09-01 00:09:00,226512,8049B1F10,80505DF70,865103398.17,Rupee,ACH,0
2022-09-01 00:09:00,290736,80E2659E0,80EB99DC0,4960.26,Swiss Franc,Cheque,0
2022-09-01 00:09:00,88693,800EB0F20,80E0C5930,354.33,US Dollar,Cash,0
2022-09-01 00:09:00,72428,801BD79E0,80BBF5AE0,608310.48,US Dollar,ACH,0
2022-09-01 00:09:00,127424,800F63070,800F63070,49466.44,Euro,Reinvestment,0
2022-09-01 00:09:00,281976,80CCAC800,80CF44A90,5262770.65,Brazil Real,Cash,0
2022-09-01 00:09:00,18000,8005C9020,801231E70,1096.64,US Dollar,Cash,0
2022-09-01 00:09:00,27307,8034B3D30,8034B3D80,4684038.0,US Dollar,Cheque,0
2022-09-01 00:09:00,213838,803B0ACB0,803DEAD80,79388.91,Yen,Cheque,0
2022-09-01 00:09:00,127193,800E761D0,800E761D0,60822.64,Euro,Reinvestment,0
2022-09-01 00:09:00,21856,8022ACB40,8029779B0,6722.89,US Dollar,Credit Card,0
2022-09-01 00:09:00,70024,80B4BEFB0,80B4BEFB0,19073.01,US Dollar,Reinvestment,0
2022-09-01 00:09:00,33531,8037E7C70,8045E5CF0,12009040.06,US Dollar,Cheque,0
2022-09-01 00:09:00,10456,8011A2360,8011A2360,314108.17,US Dollar,Reinvestment,0
2022-09-01 00:09:00,4174,8006D7030,8056A3FC0,40.73,US Dollar,Credit Card,0
2022-09-01 00:09:00,297733,80DC5BDA0,80F87B9E0,7434.77,Swiss Franc,Cash,0
2022-09-01 00:09:00,149219,80593AC70,80593AC70,15.37,Euro,Reinvestment,0
2022-09-01 00:09:00,124294,80064BBD0,80064BBD0,415052.18,Euro,Reinvestment,0
2022-09-01 00:09:00,38993,805785040,805785040,7.98,US Dollar,Reinvestment,0
2022-09-01 00:09:00,182915,810D8B130,810D8A060,0.16,Euro,Cheque,0
2022-09-01 00:09:00,186,80010C340,80010C340,13774.9,US Dollar,Reinvestment,0
2022-09-01 00:09:00,302977,81004D8A0,81015D970,6014018.23,Shekel,Cheque,0
2022-09-01 00:09:00,161767,800970080,8093C1AF0,1536.81,Euro,Cheque,0
2022-09-01 00:09:00,286956,80E470140,80E470140,1812338.97,Swiss Franc,Reinvestment,0
2022-09-01 00:09:00,247631,8083C0390,8083C0390,8282946.64,UK Pound,Reinvestment,0
2022-09-01 00:09:00,29655,802B09220,803B07AA0,1035.94,US Dollar,Cheque,0
2022-09-01 00:09:00,255944,80907D940,80907D940,23.7,Canadian Dollar,Reinvestment,0
2022-09-01 00:09:00,285645,80DC1AD00,80DC1AD00,12098684.75,Swiss Franc,Reinvestment,0
2022-09-01 00:09:00,121926,8146F26A0,8146F26A0,382.76,US Dollar,Reinvestment,0
2022-09-01 00:09:00,220476,8045A70E0,80C458BD0,479807410.54,Yen,Cheque,0
2022-09-01 00:09:00,222111,804790D80,8047C49C0,261103.9,Rupee,Cheque,0
2022-09-01 00:09:00,28905,8037E7C70,8037E7C70,355377.62,US Dollar,Reinvestment,0
2022-09-01 00:09:00,201961,802147D20,803926DC0,9777992.6,Yuan,Cash,0
2022-09-01 00:09:00,326006,8143E23A1,81473B061,1.36922,Bitcoin,Bitcoin,0
2022-09-01 00:09:00,212354,8039FED80,8039FED80,104578371.93,Yen,Reinvestment,0
2022-09-01 00:09:00,291648,80EE429E0,80EE429E0,3.28,Swiss Franc,Reinvestment,0
2022-09-01 00:09:00,148337,804E91A50,805497E10,12364.34,Euro,Credit Card,0
2022-09-01 00:09:00,258448,80009ED40,80957F110,63.56,Canadian Dollar,ACH,0
2022-09-01 00:09:00,224008,804BEF700,804BEF700,132838895.86,Rupee,Reinvestment,0
2022-09-01 00:09:00,36440,803305F60,80509F070,5567.99,US Dollar,Cheque,0
2022-09-01 00:09:00,133735,80069C8D0,801F02340,4313.87,Euro,Credit Card,0
2022-09-01 00:10:00,249957,807E89690,80886BFE0,89897854.86,UK Pound,Cash,0
2022-09-01 00:10:00,319274,813773D11,813773D11,6.08625,Bitcoin,Bitcoin,0
2022-09-01 00:10:00,43431,80229B7F0,80640D3B0,6005.21,US Dollar,Cheque,0
2022-09-01 00:10:00,12897,801641C20,801641C20,223035.74,US Dollar,Reinvestment,0
2022-09-01 00:10:00,199166,802FCEE60,802FCEE60,16666.02,Yuan,Reinvestment,0
2022-09-01 00:10:00,212194,80368D5D0,8039D0000,15507458.1,Yen,Cheque,0
2022-09-01 00:10:00,36282,801818650,804FB6240,3144.13,US Dollar,Credit Card,0
2022-09-01 00:10:00,249236,808747E10,80AA9BCD0,9.17,UK Pound,Credit Card,0
2022-09-01 00:10:00,222375,8049BBF70,8049BBF70,1395.66,Rupee,Reinvestment,0
2022-09-01 00:10:00,118917,804ECF070,813A63BA0,5370.69,US Dollar,Credit Card,0
2022-09-01 00:10:00,220846,803FAB520,80C4B68D0,197611830.92,Yen,Cheque,0
2022-09-01 00:10:00,18012,800472E90,802087AB0,1042843.17,US Dollar,ACH,0
2022-09-01 00:10:00,221786,80471CB10,8145EBF10,22556.56,Yen,Wire,0
2022-09-01 00:10:00,9318,800FBDFA0,808945BB0,152.97,US Dollar,Credit Card,0
2022-09-01 00:10:00,125674,800A2C720,800A2C720,12.46,Euro,Reinvestment,0
2022-09-01 00:10:00,125574,80098DC70,80098DC70,13.09,Euro,Reinvestment,0
2022-09-01 00:10:00,191859,812C3EF60,800970080,5.89,Euro,Credit Card,0
2022-09-01 00:10:00,236118,80626A660,806274E20,2093786.44,Ruble,Credit Card,0
2022-09-01 00:10:00,115322,81337B670,8005A5680,183.21,US Dollar,Credit Card,0
2022-09-01 00:10:00,199211,802FC8920,802F6F120,199317.37,Yuan,Cheque,0
2022-09-01 00:10:00,17469,801EA8500,80321B4B0,85.08,US Dollar,Credit Card,0
2022-09-01 00:10:00,268350,80A10A860,80A84FAA0,1254.04,Australian Dollar,Credit Card,0
2022-09-01 00:10:00,294328,80F371CA0,80F371CA0,1111192.5,Swiss Franc,Reinvestment,0
2022-09-01 00:10:00,136186,802386190,802386190,205374.05,Euro,Reinvestment,0
2022-09-01 00:10:00,269961,80A9F4BC0,80AABEA40,10060.96,Australian Dollar,ACH,0
2022-09-01 00:10:00,194631,8002BCFF0,8134C4160,3510.58,Euro,Credit Card,0
2022-09-01 00:10:00,214930,803FAF3D0,80C3B78E0,168466.19,Yen,Credit Card,0
2022-09-01 00:10:00,59957,80948D680,80948D680,118055.99,US Dollar,Reinvestment,0
2022-09-01 00:10:00,10535,8011E3D10,806570B20,96.84,US Dollar,Credit Card,0
2022-09-01 00:10:00,15928,8003F5660,801B289B0,2965.97,US Dollar,Cheque,0
2022-09-01 00:10:00,273967,8000AFE40,80BD162C0,90262.31,Mexican Peso,Cheque,0
2022-09-01 00:10:00,18303,802218FE0,802218FE0,190.41,US Dollar,Reinvestment,0
2022-09-01 00:10:00,255895,80906DFB0,80906DFB0,15441.08,Canadian Dollar,Reinvestment,0
2022-09-01 00:10:00,324020,8143249F1,814647201,0.002734,Bitcoin,Bitcoin,0
2022-09-01 00:10:00,59723,8040F65A0,80935AF50,638639.63,US Dollar,ACH,0
2022-09-01 00:10:00,123696,80044F7D0,80044F7D0,18.64,Euro,Reinvestment,0
2022-09-01 00:10:00,139681,802A0C560,802A0C560,11.27,Euro,Reinvestment,0
2022-09-01 00:10:00,90704,80E4920B0,80E4920B0,18863.27,US Dollar,Reinvestment,0
2022-09-01 00:10:00,39148,805216E00,8057D4C60,70571.15,US Dollar,Cheque,0
2022-09-01 00:10:00,19251,8023E3ED0,8023E3ED0,42162.01,US Dollar,Reinvestment,0
2022-09-01 00:10:00,107618,811EAD670,8034A9680,141.78,US Dollar,Credit Card,0
2022-09-01 00:10:00,66957,805EDFBF0,80AC11360,562597.93,US Dollar,Cash,0
2022-09-01 00:10:00,260181,809632660,809852160,1235.2,Canadian Dollar,Cheque,0
2022-09-01 00:10:00,272826,80A7219E0,80B2ACA10,32862.98,Australian Dollar,ACH,0
2022-09-01 00:10:00,201882,8036FD930,8039029E0,227953.42,Yuan,Cheque,0
2022-09-01 00:10:00,245779,807C25760,807DECE90,77.98,UK Pound,Cheque,0
2022-09-01 00:10:00,55740,803D69C80,808717210,231.73,US Dollar,ACH,0
2022-09-01 00:10:00,19078,800C53060,8023343D0,8840.23,US Dollar,Cheque,0
2022-09-01 00:11:00,141063,800A85830,802D02990,1990.36,Euro,Credit Card,0
2022-09-01 00:11:00,20494,8025AB040,8025AB040,7.96,US Dollar,Reinvestment,0
2022-09-01 00:11:00,39006,80579BDF0,8041E0610,45.08,US Dollar,Credit Card,0
2022-09-01 00:11:00,4244,800733E70,800733E70,439128.34,US Dollar,Reinvestment,0
2022-09-01 00:11:00,74309,801665530,80833AFA0,2577.95,US Dollar,Cheque,0
2022-09-01 00:11:00,267295,80A5DCAE0,80A5DCAE0,68739.02,Australian Dollar,Reinvestment,0
2022-09-01 00:11:00,44469,802C1DB30,8066C01D0,1772.26,US Dollar,Cheque,0
2022-09-01 00:11:00,155869,80051C330,807A55A80,2496.58,Euro,Cash,0
2022-09-01 00:11:00,40489,8003F5660,805B34210,820.44,US Dollar,Cash,0
2022-09-01 00:11:00,144906,803D1B400,803D1B400,14.59,Euro,Reinvestment,0
2022-09-01 00:11:00,164869,802355000,80AA0B960,4250445.54,Euro,Cash,0
2022-09-01 00:11:00,129064,8014784E0,80209E3B0,150.35,Euro,Credit Card,0
2022-09-01 00:11:00,156290,802A0C560,807ADA860,19795.94,Euro,Credit Card,0
2022-09-01 00:11:00,28804,8037C0330,8037C0330,21.33,US Dollar,Reinvestment,0
2022-09-01 00:11:00,143357,801FE8D20,8033289C0,108.85,Euro,Cheque,0
2022-09-01 00:11:00,55899,8087944B0,8055DC400,24.53,US Dollar,Credit Card,0
2022-09-01 00:11:00,319024,8137244C1,8137244C1,0.25486,Bitcoin,Bitcoin,0
2022-09-01 00:11:00,22385,802B3C1B0,802B3C1B0,229397.59,US Dollar,Reinvestment,0
2022-09-01 00:11:00,303855,81020CD20,81029D5F0,75958.65,Shekel,Cheque,0
2022-09-01 00:11:00,215408,803DF1010,804054D30,36174.3,Yen,Cheque,0
2022-09-01 00:11:00,222926,804A8B030,804A8B030,1103.07,Rupee,Reinvestment,0
2022-09-01 00:11:00,314398,811DCA9B0,811DCA9B0,146983.69,Saudi Riyal,Reinvestment,0
2022-09-01 00:11:00,49614,807544370,807544370,83711.3,US Dollar,Reinvestment,0
2022-09-01 00:11:00,230021,8058C7A60,8058C7A60,11802678.74,Rupee,Reinvestment,0
2022-09-01 00:11:00,6338,800A82F70,800B27840,15286.03,US Dollar,Cheque,0
2022-09-01 00:11:00,222958,804A93570,804A93520,0.06,Rupee,Cheque,0
2022-09-01 00:11:00,16634,801CF81A0,801CF81A0,48864.32,US Dollar,Reinvestment,0
2022-09-01 00:11:00,266591,80A490C10,80A490C10,28.18,Australian Dollar,Reinvestment,0
2022-09-01 00:11:00,307631,81015D970,810BD4E60,968.29,Shekel,Credit Card,0
2022-09-01 00:11:00,258207,809115BC0,8095182B0,46083.18,Canadian Dollar,Cash,0
2022-09-01 00:11:00,285935,80DBE5390,80DD8C230,31062.04,Swiss Franc,Cheque,0
2022-09-01 00:11:00,199289,802F7C810,802FF1CF0,99200.73,Yuan,ACH,0
2022-09-01 00:11:00,226364,80503E130,81223EFE0,6872.65,Rupee,Credit Card,0
2022-09-01 00:11:00,37966,804DB49F0,8053DEA50,1855.61,US Dollar,Cheque,0
2022-09-01 00:11:00,196266,813F208D0,813F208D0,10.63,Euro,Reinvestment,0
2022-09-01 00:11:00,1723,8003F3510,8003DFF30,1228363.0,US Dollar,Cheque,0
2022-09-01 00:11:00,124038,8002BCF50,8005621A0,2225.29,Euro,Credit Card,0
2022-09-01 00:11:00,77769,805B88FA0,80C8A9CD0,1310.12,US Dollar,Credit Card,0
2022-09-01 00:11:00,257449,8092D7170,8092D7170,165640.54,Canadian Dollar,Reinvestment,0
2022-09-01 00:11:00,4035,8006E6380,8006E6380,13.87,US Dollar,Reinvestment,0
2022-09-01 00:11:00,139222,800E4E700,8029782B0,23659.93,Euro,Credit Card,0
2022-09-01 00:12:00,290655,80E247F70,80EB76E00,1013485.1,Swiss Franc,Cash,0
2022-09-01 00:12:00,155870,80051C330,807A55A80,3181.96,Euro,ACH,0
2022-09-01 00:12:00,43425,8024F5A30,80640CB70,4229.33,US Dollar,Cheque,0
2022-09-01 00:12:00,206359,80C864620,80C864620,151.11,Yuan,Reinvestment,0
2022-09-01 00:12:00,1102,8001275E0,8002ED740,4217.89,US Dollar,Cash,0
